objectid,start_time,problem_description,problem_eventid,acknowledged,r_eventid,end_time,acknowledge_message,duration,hostname
31212,2023-08-29 23:39:04,Azure: There are errors in requests to API,3448817,0,3448979.0,2023-08-29 23:42:57,,233.0,Azure virtual machine Ubuntu20.04
31212,2023-08-29 23:37:04,Azure: There are errors in requests to API,3448745,0,3448771.0,2023-08-29 23:37:53,,49.0,Azure virtual machine Ubuntu20.04
31212,2023-08-29 23:34:04,Azure: There are errors in requests to API,3448627,0,3448663.0,2023-08-29 23:34:52,,48.0,Azure virtual machine Ubuntu20.04
31182,2023-08-29 23:34:02,Azure Microsoft SQL: There are errors in requests to API,3448622,0,3448660.0,2023-08-29 23:34:50,,48.0,Azure Microsoft SQL database azure-sqlserver1
31212,2023-08-29 23:31:04,Azure: There are errors in requests to API,3448510,0,3448532.0,2023-08-29 23:31:52,,48.0,Azure virtual machine Ubuntu20.04
31217,2023-08-29 23:30:45,Azure: There are errors in requests to API,3448495,0,3449239.0,2023-08-29 23:50:32,,1187.0,Azure_AJ
31212,2023-08-29 23:29:05,Azure: There are errors in requests to API,3448438,0,3448464.0,2023-08-29 23:29:54,,49.0,Azure virtual machine Ubuntu20.04
31173,2023-08-29 23:27:06,Azure: There are errors in requests to API,3448351,0,3448733.0,2023-08-29 23:36:53,,587.0,Azure
31212,2023-08-29 23:27:04,Azure: There are errors in requests to API,3448350,0,3448392.0,2023-08-29 23:27:52,,48.0,Azure virtual machine Ubuntu20.04
31179,2023-08-29 23:27:02,Azure Microsoft SQL: Microsoft SQL database is in unknown state,3448344,0,3448387.0,2023-08-29 23:27:49,,47.0,Azure Microsoft SQL database azure-sqlserver1
31182,2023-08-29 23:27:02,Azure Microsoft SQL: There are errors in requests to API,3448346,0,3448389.0,2023-08-29 23:27:49,,47.0,Azure Microsoft SQL database azure-sqlserver1
31179,2023-08-29 23:25:02,Azure Microsoft SQL: Microsoft SQL database is in unknown state,3448249,0,3448287.0,2023-08-29 23:25:49,,47.0,Azure Microsoft SQL database azure-sqlserver1
31212,2023-08-29 23:24:04,Azure: There are errors in requests to API,3448205,0,3448229.0,2023-08-29 23:24:53,,49.0,Azure virtual machine Ubuntu20.04
31182,2023-08-29 23:24:02,Azure Microsoft SQL: There are errors in requests to API,3448201,0,3448289.0,2023-08-29 23:25:49,,107.0,Azure Microsoft SQL database azure-sqlserver1
31212,2023-08-29 23:21:04,Azure: There are errors in requests to API,3448099,0,3448161.0,2023-08-29 23:22:55,,111.0,Azure virtual machine Ubuntu20.04
31212,2023-08-29 23:17:04,Azure: There are errors in requests to API,3447957,0,3448018.0,2023-08-29 23:18:53,,109.0,Azure virtual machine Ubuntu20.04
31182,2023-08-29 23:16:02,Azure Microsoft SQL: There are errors in requests to API,3447918,0,3447943.0,2023-08-29 23:16:49,,47.0,Azure Microsoft SQL database azure-sqlserver1
31212,2023-08-29 23:13:04,Azure: There are errors in requests to API,3447816,0,3447840.0,2023-08-29 23:13:52,,48.0,Azure virtual machine Ubuntu20.04
31179,2023-08-29 23:11:02,Azure Microsoft SQL: Microsoft SQL database is in unknown state,3447728,0,3447766.0,2023-08-29 23:11:48,,46.0,Azure Microsoft SQL database azure-sqlserver1
31182,2023-08-29 23:11:02,Azure Microsoft SQL: There are errors in requests to API,3447730,0,3447768.0,2023-08-29 23:11:48,,46.0,Azure Microsoft SQL database azure-sqlserver1
31212,2023-08-29 23:05:04,Azure: There are errors in requests to API,3447512,0,3447535.0,2023-08-29 23:05:51,,47.0,Azure virtual machine Ubuntu20.04
31179,2023-08-29 23:01:02,Azure Microsoft SQL: Microsoft SQL database is in unknown state,3447359,0,3447397.0,2023-08-29 23:01:49,,47.0,Azure Microsoft SQL database azure-sqlserver1
31182,2023-08-29 23:01:02,Azure Microsoft SQL: There are errors in requests to API,3447361,0,3447399.0,2023-08-29 23:01:49,,47.0,Azure Microsoft SQL database azure-sqlserver1
31212,2023-08-29 22:59:04,Azure: There are errors in requests to API,3447265,0,3447339.0,2023-08-29 23:00:52,,108.0,Azure virtual machine Ubuntu20.04
31179,2023-08-29 22:59:02,Azure Microsoft SQL: Microsoft SQL database is in unknown state,3447257,0,3447298.0,2023-08-29 22:59:50,,48.0,Azure Microsoft SQL database azure-sqlserver1
31182,2023-08-29 22:59:02,Azure Microsoft SQL: There are errors in requests to API,3447259,0,3447300.0,2023-08-29 22:59:50,,48.0,Azure Microsoft SQL database azure-sqlserver1
31182,2023-08-29 22:55:02,Azure Microsoft SQL: There are errors in requests to API,3447107,0,3447133.0,2023-08-29 22:55:50,,48.0,Azure Microsoft SQL database azure-sqlserver1
31212,2023-08-29 22:53:04,Azure: There are errors in requests to API,3447027,0,3447064.0,2023-08-29 22:53:52,,48.0,Azure virtual machine Ubuntu20.04
31182,2023-08-29 22:53:02,Azure Microsoft SQL: There are errors in requests to API,3447021,0,3447061.0,2023-08-29 22:53:48,,46.0,Azure Microsoft SQL database azure-sqlserver1
31218,2023-08-29 22:50:46,Azure: There are errors in storages requests to API,3446931,0,3447697.0,2023-08-29 23:10:33,,1187.0,Azure_AJ
31173,2023-08-29 22:47:06,Azure: There are errors in requests to API,3446802,0,3447168.0,2023-08-29 22:56:52,,586.0,Azure
31182,2023-08-29 22:47:02,Azure Microsoft SQL: There are errors in requests to API,3446798,0,3446826.0,2023-08-29 22:47:49,,47.0,Azure Microsoft SQL database azure-sqlserver1
31179,2023-08-29 22:44:02,Azure Microsoft SQL: Microsoft SQL database is in unknown state,3446676,0,3446717.0,2023-08-29 22:44:49,,47.0,Azure Microsoft SQL database azure-sqlserver1
31182,2023-08-29 22:44:02,Azure Microsoft SQL: There are errors in requests to API,3446678,0,3446719.0,2023-08-29 22:44:49,,47.0,Azure Microsoft SQL database azure-sqlserver1
31212,2023-08-29 22:43:04,Azure: There are errors in requests to API,3446633,0,3446720.0,2023-08-29 22:44:52,,108.0,Azure virtual machine Ubuntu20.04
31182,2023-08-29 22:37:02,Azure Microsoft SQL: There are errors in requests to API,3446405,0,3446549.0,2023-08-29 22:40:49,,227.0,Azure Microsoft SQL database azure-sqlserver1
31212,2023-08-29 22:35:05,Azure: There are errors in requests to API,3446324,0,3446384.0,2023-08-29 22:36:52,,107.0,Azure virtual machine Ubuntu20.04
31179,2023-08-29 22:32:02,Azure Microsoft SQL: Microsoft SQL database is in unknown state,3446201,0,3446239.0,2023-08-29 22:32:51,,49.0,Azure Microsoft SQL database azure-sqlserver1
31182,2023-08-29 22:32:02,Azure Microsoft SQL: There are errors in requests to API,3446203,0,3446241.0,2023-08-29 22:32:51,,49.0,Azure Microsoft SQL database azure-sqlserver1
31217,2023-08-29 22:30:45,Azure: There are errors in requests to API,3446142,0,3446525.0,2023-08-29 22:40:32,,587.0,Azure_AJ
31212,2023-08-29 22:29:59,Azure: There are errors in requests to API,3446114,0,3446181.0,2023-08-29 22:31:52,,113.0,Azure virtual machine Ubuntu20.04
31212,2023-08-29 22:23:04,Azure: There are errors in requests to API,3445873,0,3445898.0,2023-08-29 22:23:53,,49.0,Azure virtual machine Ubuntu20.04
31182,2023-08-29 22:23:02,Azure Microsoft SQL: There are errors in requests to API,3445868,0,3445904.0,2023-08-29 22:23:55,,53.0,Azure Microsoft SQL database azure-sqlserver1
31212,2023-08-29 22:20:05,Azure: There are errors in requests to API,3445755,0,3445790.0,2023-08-29 22:20:50,,45.0,Azure virtual machine Ubuntu20.04
31182,2023-08-29 22:20:02,Azure Microsoft SQL: There are errors in requests to API,3445751,0,3445788.0,2023-08-29 22:20:49,,47.0,Azure Microsoft SQL database azure-sqlserver1
31173,2023-08-29 22:17:06,Azure: There are errors in requests to API,3445637,0,3446386.0,2023-08-29 22:36:53,,1187.0,Azure
31212,2023-08-29 22:16:04,Azure: There are errors in requests to API,3445602,0,3445624.0,2023-08-29 22:16:52,,48.0,Azure virtual machine Ubuntu20.04
31182,2023-08-29 22:14:02,Azure Microsoft SQL: There are errors in requests to API,3445528,0,3445554.0,2023-08-29 22:14:50,,48.0,Azure Microsoft SQL database azure-sqlserver1
31182,2023-08-29 22:07:02,Azure Microsoft SQL: There are errors in requests to API,3445264,0,3445349.0,2023-08-29 22:08:50,,108.0,Azure Microsoft SQL database azure-sqlserver1
31179,2023-08-29 22:03:03,Azure Microsoft SQL: Microsoft SQL database is in unknown state,3445112,0,3445150.0,2023-08-29 22:03:50,,47.0,Azure Microsoft SQL database azure-sqlserver1
31182,2023-08-29 22:02:02,Azure Microsoft SQL: There are errors in requests to API,3445076,0,3445152.0,2023-08-29 22:03:50,,108.0,Azure Microsoft SQL database azure-sqlserver1
31174,2023-08-29 21:57:07,Azure: There are errors in storages requests to API,3444897,0,3445255.0,2023-08-29 22:06:53,,586.0,Azure
31182,2023-08-29 21:56:02,Azure Microsoft SQL: There are errors in requests to API,3444846,0,3444882.0,2023-08-29 21:56:50,,48.0,Azure Microsoft SQL database azure-sqlserver1
31212,2023-08-29 21:53:04,Azure: There are errors in requests to API,3444736,0,3444759.0,2023-08-29 21:53:52,,48.0,Azure virtual machine Ubuntu20.04
31182,2023-08-29 21:52:02,Azure Microsoft SQL: There are errors in requests to API,3444697,0,3444722.0,2023-08-29 21:52:50,,48.0,Azure Microsoft SQL database azure-sqlserver1
31179,2023-08-29 21:49:02,Azure Microsoft SQL: Microsoft SQL database is in unknown state,3444578,0,3444617.0,2023-08-29 21:49:49,,47.0,Azure Microsoft SQL database azure-sqlserver1
31182,2023-08-29 21:49:02,Azure Microsoft SQL: There are errors in requests to API,3444580,0,3444619.0,2023-08-29 21:49:49,,47.0,Azure Microsoft SQL database azure-sqlserver1
31173,2023-08-29 21:47:06,Azure: There are errors in requests to API,3444486,0,3444885.0,2023-08-29 21:56:54,,588.0,Azure
31182,2023-08-29 21:47:02,Azure Microsoft SQL: There are errors in requests to API,3444482,0,3444521.0,2023-08-29 21:47:49,,47.0,Azure Microsoft SQL database azure-sqlserver1
31182,2023-08-29 21:45:02,Azure Microsoft SQL: There are errors in requests to API,3444389,0,3444427.0,2023-08-29 21:45:49,,47.0,Azure Microsoft SQL database azure-sqlserver1
31212,2023-08-29 21:44:05,Azure: There are errors in requests to API,3444345,0,3444369.0,2023-08-29 21:44:52,,47.0,Azure virtual machine Ubuntu20.04
31182,2023-08-29 21:43:02,Azure Microsoft SQL: There are errors in requests to API,3444304,0,3444330.0,2023-08-29 21:43:50,,48.0,Azure Microsoft SQL database azure-sqlserver1
31182,2023-08-29 21:40:02,Azure Microsoft SQL: There are errors in requests to API,3444200,0,3444226.0,2023-08-29 21:40:49,,47.0,Azure Microsoft SQL database azure-sqlserver1
31212,2023-08-29 21:39:04,Azure: There are errors in requests to API,3444166,0,3444191.0,2023-08-29 21:39:53,,49.0,Azure virtual machine Ubuntu20.04
31217,2023-08-29 21:30:45,Azure: There are errors in requests to API,3443874,0,3444214.0,2023-08-29 21:40:31,,586.0,Azure_AJ
31212,2023-08-29 21:28:04,Azure: There are errors in requests to API,3443782,0,3443806.0,2023-08-29 21:28:53,,49.0,Azure virtual machine Ubuntu20.04
31212,2023-08-29 21:26:04,Azure: There are errors in requests to API,3443710,0,3443734.0,2023-08-29 21:26:52,,48.0,Azure virtual machine Ubuntu20.04
31182,2023-08-29 21:26:02,Azure Microsoft SQL: There are errors in requests to API,3443706,0,3443732.0,2023-08-29 21:26:50,,48.0,Azure Microsoft SQL database azure-sqlserver1
31212,2023-08-29 21:24:04,Azure: There are errors in requests to API,3443638,0,3443666.0,2023-08-29 21:24:55,,51.0,Azure virtual machine Ubuntu20.04
31212,2023-08-29 21:22:04,Azure: There are errors in requests to API,3443567,0,3443591.0,2023-08-29 21:22:52,,48.0,Azure virtual machine Ubuntu20.04
31182,2023-08-29 21:18:02,Azure Microsoft SQL: There are errors in requests to API,3443423,0,3443449.0,2023-08-29 21:18:51,,49.0,Azure Microsoft SQL database azure-sqlserver1
31182,2023-08-29 21:12:02,Azure Microsoft SQL: There are errors in requests to API,3443212,0,3443238.0,2023-08-29 21:12:49,,47.0,Azure Microsoft SQL database azure-sqlserver1
31218,2023-08-29 21:10:46,Azure: There are errors in storages requests to API,3443168,0,3443510.0,2023-08-29 21:20:32,,586.0,Azure_AJ
31182,2023-08-29 21:07:02,Azure Microsoft SQL: There are errors in requests to API,3443025,0,3443062.0,2023-08-29 21:07:49,,47.0,Azure Microsoft SQL database azure-sqlserver1
31212,2023-08-29 21:06:04,Azure: There are errors in requests to API,3442982,0,3443009.0,2023-08-29 21:06:56,,52.0,Azure virtual machine Ubuntu20.04
31182,2023-08-29 21:05:02,Azure Microsoft SQL: There are errors in requests to API,3442932,0,3442968.0,2023-08-29 21:05:49,,47.0,Azure Microsoft SQL database azure-sqlserver1
31212,2023-08-29 20:59:04,Azure: There are errors in requests to API,3442720,0,3442743.0,2023-08-29 20:59:53,,49.0,Azure virtual machine Ubuntu20.04
31179,2023-08-29 20:55:02,Azure Microsoft SQL: Microsoft SQL database is in unknown state,3442567,0,3442603.0,2023-08-29 20:56:02,,60.0,Azure Microsoft SQL database azure-sqlserver1
31212,2023-08-29 20:54:06,Azure: There are errors in requests to API,3442534,0,3442557.0,2023-08-29 20:54:52,,46.0,Azure virtual machine Ubuntu20.04
31182,2023-08-29 20:54:02,Azure Microsoft SQL: There are errors in requests to API,3442530,0,3442673.0,2023-08-29 20:57:50,,228.0,Azure Microsoft SQL database azure-sqlserver1
31212,2023-08-29 20:48:04,Azure: There are errors in requests to API,3442313,0,3442346.0,2023-08-29 20:49:02,,58.0,Azure virtual machine Ubuntu20.04
31182,2023-08-29 20:48:02,Azure Microsoft SQL: There are errors in requests to API,3442310,0,3442336.0,2023-08-29 20:48:50,,48.0,Azure Microsoft SQL database azure-sqlserver1
31212,2023-08-29 20:45:04,Azure: There are errors in requests to API,3442202,0,3442263.0,2023-08-29 20:46:52,,108.0,Azure virtual machine Ubuntu20.04
31212,2023-08-29 20:37:04,Azure: There are errors in requests to API,3441925,0,3441952.0,2023-08-29 20:37:53,,49.0,Azure virtual machine Ubuntu20.04
31212,2023-08-29 20:34:05,Azure: There are errors in requests to API,3441819,0,3441878.0,2023-08-29 20:35:53,,108.0,Azure virtual machine Ubuntu20.04
31182,2023-08-29 20:32:02,Azure Microsoft SQL: There are errors in requests to API,3441745,0,3441770.0,2023-08-29 20:32:49,,47.0,Azure Microsoft SQL database azure-sqlserver1
31179,2023-08-29 20:27:02,Azure Microsoft SQL: Microsoft SQL database is in unknown state,3441552,0,3441592.0,2023-08-29 20:28:02,,60.0,Azure Microsoft SQL database azure-sqlserver1
31212,2023-08-29 20:26:04,Azure: There are errors in requests to API,3441509,0,3441531.0,2023-08-29 20:26:51,,47.0,Azure virtual machine Ubuntu20.04
31182,2023-08-29 20:26:02,Azure Microsoft SQL: There are errors in requests to API,3441505,0,3441665.0,2023-08-29 20:29:48,,226.0,Azure Microsoft SQL database azure-sqlserver1
31212,2023-08-29 20:21:04,Azure: There are errors in requests to API,3441335,0,3441358.0,2023-08-29 20:21:52,,48.0,Azure virtual machine Ubuntu20.04
31212,2023-08-29 20:14:04,Azure: There are errors in requests to API,3441084,0,3441142.0,2023-08-29 20:15:51,,107.0,Azure virtual machine Ubuntu20.04
31182,2023-08-29 20:14:02,Azure Microsoft SQL: There are errors in requests to API,3441080,0,3441106.0,2023-08-29 20:14:50,,48.0,Azure Microsoft SQL database azure-sqlserver1
31182,2023-08-29 20:11:02,Azure Microsoft SQL: There are errors in requests to API,3440976,0,3441001.0,2023-08-29 20:11:50,,48.0,Azure Microsoft SQL database azure-sqlserver1
31212,2023-08-29 20:08:04,Azure: There are errors in requests to API,3440874,0,3440897.0,2023-08-29 20:08:52,,48.0,Azure virtual machine Ubuntu20.04
31182,2023-08-29 20:05:02,Azure Microsoft SQL: There are errors in requests to API,3440754,0,3440790.0,2023-08-29 20:05:49,,47.0,Azure Microsoft SQL database azure-sqlserver1
31182,2023-08-29 20:01:02,Azure Microsoft SQL: There are errors in requests to API,3440606,0,3440631.0,2023-08-29 20:01:50,,48.0,Azure Microsoft SQL database azure-sqlserver1
31217,2023-08-29 20:00:45,Azure: There are errors in requests to API,3440594,0,3440953.0,2023-08-29 20:10:32,,587.0,Azure_AJ
31212,2023-08-29 19:59:04,Azure: There are errors in requests to API,3440538,0,3440561.0,2023-08-29 19:59:51,,47.0,Azure virtual machine Ubuntu20.04
31173,2023-08-29 19:57:06,Azure: There are errors in requests to API,3440467,0,3441912.0,2023-08-29 20:36:54,,2388.0,Azure
31182,2023-08-29 19:55:02,Azure Microsoft SQL: There are errors in requests to API,3440384,0,3440420.0,2023-08-29 19:55:49,,47.0,Azure Microsoft SQL database azure-sqlserver1
31182,2023-08-29 19:49:02,Azure Microsoft SQL: There are errors in requests to API,3440168,0,3440195.0,2023-08-29 19:49:50,,48.0,Azure Microsoft SQL database azure-sqlserver1
31212,2023-08-29 19:44:05,Azure: There are errors in requests to API,3439999,0,3440023.0,2023-08-29 19:44:53,,48.0,Azure virtual machine Ubuntu20.04
31182,2023-08-29 19:43:02,Azure Microsoft SQL: There are errors in requests to API,3439957,0,3439984.0,2023-08-29 19:43:49,,47.0,Azure Microsoft SQL database azure-sqlserver1
31212,2023-08-29 19:42:04,Azure: There are errors in requests to API,3439923,0,3439948.0,2023-08-29 19:42:53,,49.0,Azure virtual machine Ubuntu20.04
31217,2023-08-29 19:40:45,Azure: There are errors in requests to API,3439875,0,3440218.0,2023-08-29 19:50:31,,586.0,Azure_AJ
31179,2023-08-29 19:37:02,Azure Microsoft SQL: Microsoft SQL database is in unknown state,3439729,0,3439770.0,2023-08-29 19:37:49,,47.0,Azure Microsoft SQL database azure-sqlserver1
31182,2023-08-29 19:37:02,Azure Microsoft SQL: There are errors in requests to API,3439731,0,3439772.0,2023-08-29 19:37:49,,47.0,Azure Microsoft SQL database azure-sqlserver1
31212,2023-08-29 19:34:04,Azure: There are errors in requests to API,3439616,0,3439674.0,2023-08-29 19:35:51,,107.0,Azure virtual machine Ubuntu20.04
31182,2023-08-29 19:29:02,Azure Microsoft SQL: There are errors in requests to API,3439430,0,3439465.0,2023-08-29 19:29:49,,47.0,Azure Microsoft SQL database azure-sqlserver1
31173,2023-08-29 19:27:06,Azure: There are errors in requests to API,3439346,0,3439710.0,2023-08-29 19:36:53,,587.0,Azure
31212,2023-08-29 19:27:04,Azure: There are errors in requests to API,3439345,0,3439373.0,2023-08-29 19:27:52,,48.0,Azure virtual machine Ubuntu20.04
31182,2023-08-29 19:27:02,Azure Microsoft SQL: There are errors in requests to API,3439341,0,3439370.0,2023-08-29 19:27:48,,46.0,Azure Microsoft SQL database azure-sqlserver1
31212,2023-08-29 19:22:52,Azure: There are errors in requests to API,3439191,0,3439228.0,2023-08-29 19:23:51,,59.0,Azure virtual machine Ubuntu20.04
31174,2023-08-29 19:17:07,Azure: There are errors in storages requests to API,3438983,0,3439332.0,2023-08-29 19:26:53,,586.0,Azure
31179,2023-08-29 19:17:02,Azure Microsoft SQL: Microsoft SQL database is in unknown state,3438974,0,3439016.0,2023-08-29 19:17:49,,47.0,Azure Microsoft SQL database azure-sqlserver1
31212,2023-08-29 19:16:04,Azure: There are errors in requests to API,3438932,0,3439022.0,2023-08-29 19:17:52,,108.0,Azure virtual machine Ubuntu20.04
31182,2023-08-29 19:16:02,Azure Microsoft SQL: There are errors in requests to API,3438928,0,3439018.0,2023-08-29 19:17:49,,107.0,Azure Microsoft SQL database azure-sqlserver1
31212,2023-08-29 19:07:04,Azure: There are errors in requests to API,3438617,0,3438641.0,2023-08-29 19:07:52,,48.0,Azure virtual machine Ubuntu20.04
31212,2023-08-29 19:03:05,Azure: There are errors in requests to API,3438465,0,3438502.0,2023-08-29 19:03:52,,47.0,Azure virtual machine Ubuntu20.04
31182,2023-08-29 19:03:02,Azure Microsoft SQL: There are errors in requests to API,3438460,0,3438499.0,2023-08-29 19:03:50,,48.0,Azure Microsoft SQL database azure-sqlserver1
31173,2023-08-29 18:57:06,Azure: There are errors in requests to API,3438243,0,3438605.0,2023-08-29 19:06:53,,587.0,Azure
31212,2023-08-29 18:54:04,Azure: There are errors in requests to API,3438139,0,3438164.0,2023-08-29 18:54:53,,49.0,Azure virtual machine Ubuntu20.04
31212,2023-08-29 18:49:05,Azure: There are errors in requests to API,3437967,0,3437991.0,2023-08-29 18:49:52,,47.0,Azure virtual machine Ubuntu20.04
31182,2023-08-29 18:45:02,Azure Microsoft SQL: There are errors in requests to API,3437823,0,3437848.0,2023-08-29 18:45:49,,47.0,Azure Microsoft SQL database azure-sqlserver1
31212,2023-08-29 18:43:05,Azure: There are errors in requests to API,3437757,0,3437780.0,2023-08-29 18:43:51,,46.0,Azure virtual machine Ubuntu20.04
31212,2023-08-29 18:38:04,Azure: There are errors in requests to API,3437586,0,3437610.0,2023-08-29 18:38:52,,48.0,Azure virtual machine Ubuntu20.04
31182,2023-08-29 18:29:02,Azure Microsoft SQL: There are errors in requests to API,3437269,0,3437296.0,2023-08-29 18:29:49,,47.0,Azure Microsoft SQL database azure-sqlserver1
31212,2023-08-29 18:24:04,Azure: There are errors in requests to API,3437082,0,3437121.0,2023-08-29 18:24:53,,49.0,Azure virtual machine Ubuntu20.04
31179,2023-08-29 18:24:02,Azure Microsoft SQL: Microsoft SQL database is in unknown state,3437077,0,3437117.0,2023-08-29 18:24:49,,47.0,Azure Microsoft SQL database azure-sqlserver1
31182,2023-08-29 18:24:02,Azure Microsoft SQL: There are errors in requests to API,3437079,0,3437119.0,2023-08-29 18:24:49,,47.0,Azure Microsoft SQL database azure-sqlserver1
31212,2023-08-29 18:09:04,Azure: There are errors in requests to API,3436557,0,3436579.0,2023-08-29 18:09:52,,48.0,Azure virtual machine Ubuntu20.04
31182,2023-08-29 18:03:02,Azure Microsoft SQL: There are errors in requests to API,3436339,0,3436375.0,2023-08-29 18:03:49,,47.0,Azure Microsoft SQL database azure-sqlserver1
31217,2023-08-29 17:40:45,Azure: There are errors in requests to API,3435585,0,3435913.0,2023-08-29 17:50:32,,587.0,Azure_AJ
31182,2023-08-29 17:40:02,Azure Microsoft SQL: There are errors in requests to API,3435561,0,3435587.0,2023-08-29 17:40:50,,48.0,Azure Microsoft SQL database azure-sqlserver1
31182,2023-08-29 17:36:02,Azure Microsoft SQL: There are errors in requests to API,3435426,0,3435451.0,2023-08-29 17:36:49,,47.0,Azure Microsoft SQL database azure-sqlserver1
31212,2023-08-29 17:22:04,Azure: There are errors in requests to API,3434964,0,3435020.0,2023-08-29 17:23:51,,107.0,Azure virtual machine Ubuntu20.04
31212,2023-08-29 17:18:04,Azure: There are errors in requests to API,3434828,0,3434851.0,2023-08-29 17:18:51,,47.0,Azure virtual machine Ubuntu20.04
31217,2023-08-29 17:10:45,Azure: There are errors in requests to API,3434583,0,3434907.0,2023-08-29 17:20:32,,587.0,Azure_AJ
31212,2023-08-29 16:58:04,Azure: There are errors in requests to API,3434160,0,3434184.0,2023-08-29 16:58:52,,48.0,Azure virtual machine Ubuntu20.04
31182,2023-08-29 16:57:02,Azure Microsoft SQL: There are errors in requests to API,3434110,0,3434182.0,2023-08-29 16:58:50,,108.0,Azure Microsoft SQL database azure-sqlserver1
31212,2023-08-29 16:55:04,Azure: There are errors in requests to API,3434033,0,3434094.0,2023-08-29 16:56:57,,113.0,Azure virtual machine Ubuntu20.04
31173,2023-08-29 16:47:06,Azure: There are errors in requests to API,3433766,0,3434090.0,2023-08-29 16:56:53,,587.0,Azure
31212,2023-08-29 16:47:04,Azure: There are errors in requests to API,3433765,0,3433789.0,2023-08-29 16:47:51,,47.0,Azure virtual machine Ubuntu20.04
31212,2023-08-29 16:44:04,Azure: There are errors in requests to API,3433664,0,3433686.0,2023-08-29 16:44:51,,47.0,Azure virtual machine Ubuntu20.04
31212,2023-08-29 16:36:04,Azure: There are errors in requests to API,3433396,0,3433453.0,2023-08-29 16:37:51,,107.0,Azure virtual machine Ubuntu20.04
31212,2023-08-29 16:22:04,Azure: There are errors in requests to API,3432929,0,3432952.0,2023-08-29 16:22:52,,48.0,Azure virtual machine Ubuntu20.04
31182,2023-08-29 16:06:02,Azure Microsoft SQL: There are errors in requests to API,3432377,0,3432415.0,2023-08-29 16:06:50,,48.0,Azure Microsoft SQL database azure-sqlserver1
31179,2023-08-29 15:38:02,Azure Microsoft SQL: Microsoft SQL database is in unknown state,3431420,0,3431458.0,2023-08-29 15:38:49,,47.0,Azure Microsoft SQL database azure-sqlserver1
31182,2023-08-29 15:38:02,Azure Microsoft SQL: There are errors in requests to API,3431422,0,3431460.0,2023-08-29 15:38:49,,47.0,Azure Microsoft SQL database azure-sqlserver1
31182,2023-08-29 15:29:02,Azure Microsoft SQL: There are errors in requests to API,3431098,0,3431134.0,2023-08-29 15:29:49,,47.0,Azure Microsoft SQL database azure-sqlserver1
31212,2023-08-29 14:58:04,Azure: There are errors in requests to API,3430060,0,3430082.0,2023-08-29 14:58:51,,47.0,Azure virtual machine Ubuntu20.04
31212,2023-08-29 14:46:04,Azure: There are errors in requests to API,3429660,0,3429682.0,2023-08-29 14:46:51,,47.0,Azure virtual machine Ubuntu20.04
26787,2023-08-29 14:27:54,Unavailable by ICMP ping,3429057,0,3525522.0,2023-09-01 12:04:53,,250619.0,AP_7_Kerala_TH
26804,2023-08-29 14:27:54,Unavailable by ICMP ping,3429058,0,3525523.0,2023-09-01 12:04:53,,250619.0,AP_8_Kerala_TH
26503,2023-08-29 14:27:45,Unavailable by ICMP ping,3429050,0,3525517.0,2023-09-01 12:04:45,,250620.0,AP_1_Mumbai_BN
28878,2023-08-29 14:27:30,Unavailable by ICMP ping,3429042,0,3525507.0,2023-09-01 12:04:30,,250620.0,AP_15_Kerala_EK
31212,2023-08-29 14:19:04,Azure: There are errors in requests to API,3428753,0,3428775.0,2023-08-29 14:19:51,,47.0,Azure virtual machine Ubuntu20.04
31212,2023-08-29 14:15:04,Azure: There are errors in requests to API,3428602,0,3428624.0,2023-08-29 14:15:51,,47.0,Azure virtual machine Ubuntu20.04
31179,2023-08-29 14:01:02,Azure Microsoft SQL: Microsoft SQL database is in unknown state,3428091,0,3428129.0,2023-08-29 14:01:49,,47.0,Azure Microsoft SQL database azure-sqlserver1
31182,2023-08-29 14:01:02,Azure Microsoft SQL: There are errors in requests to API,3428093,0,3428131.0,2023-08-29 14:01:49,,47.0,Azure Microsoft SQL database azure-sqlserver1
29302,2023-08-29 13:48:42,Zabbix proxy: More than 100 items having missing data for more than 10 minutes,3427683,0,3449341.0,2023-08-30 09:12:42,,69840.0,Zabbixproxy
23599,2023-08-29 13:48:27,Zabbix server: More than 100 items having missing data for more than 10 minutes,3427675,0,3449285.0,2023-08-30 09:12:27,,69840.0,Zabbix-Server-Active
29389,2023-08-29 13:48:24,Zabbix proxy: More than 100 items having missing data for more than 10 minutes,3427673,0,3449275.0,2023-08-30 09:12:24,,69840.0,Zabbixproxy2
32158,2023-08-29 13:47:44,Port 43107 is down for sometime,3427652,0,,2023-09-04 20:59:06,,,Zabbix-Server-Active
31174,2023-08-29 13:47:07,Azure: There are errors in storages requests to API,3427636,0,3427923.0,2023-08-29 13:56:53,,586.0,Azure
23608,2023-08-29 13:27:32,Zabbix server: Utilization of http poller processes is high,3427037,0,3427073.0,2023-08-29 13:28:32,,60.0,Zabbix-Server-Active
29414,2023-08-29 13:27:26,Zabbix proxy: has been restarted,3427031,0,3427349.0,2023-08-29 13:37:26,,600.0,Zabbixproxy2
24214,2023-08-29 13:27:21,Website Unavailable: Grafana,3427024,0,3449393.0,2023-08-30 09:13:10,,71149.0,Web Scenario
26607,2023-08-29 13:27:11,has been restarted,3427015,0,3427322.0,2023-08-29 13:36:41,,570.0,Linux Server
26639,2023-08-29 13:27:10,has been restarted,3427013,0,3427321.0,2023-08-29 13:36:40,,570.0,Zabbix-Server-Active
