Time,Item Name,Value
2023-09-05 17:08:53,CPU_idle_time,44.55534
2023-09-05 17:09:53,CPU_idle_time,47.50838
2023-09-05 17:10:53,CPU_idle_time,63.150663
2023-09-05 17:11:53,CPU_idle_time,72.242201
2023-09-05 17:12:53,CPU_idle_time,54.266524
2023-09-05 17:13:53,CPU_idle_time,53.924528
2023-09-05 17:14:53,CPU_idle_time,53.548241
2023-09-05 17:15:53,CPU_idle_time,59.833884
2023-09-05 17:16:53,CPU_idle_time,67.923739
2023-09-05 17:17:53,CPU_idle_time,37.9132
2023-09-05 17:18:53,CPU_idle_time,46.434172
2023-09-05 17:19:53,CPU_idle_time,53.621222
2023-09-05 17:20:53,CPU_idle_time,60.15933
2023-09-05 17:21:53,CPU_idle_time,63.775127
2023-09-05 17:22:53,CPU_idle_time,56.183288
2023-09-05 17:23:53,CPU_idle_time,50.01133
2023-09-05 17:24:53,CPU_idle_time,46.552239
2023-09-05 17:25:53,CPU_idle_time,64.076723
2023-09-05 17:26:53,CPU_idle_time,71.179625
2023-09-05 17:27:53,CPU_idle_time,46.296018
2023-09-05 17:28:53,CPU_idle_time,53.919419
2023-09-05 17:29:53,CPU_idle_time,51.72154
2023-09-05 17:30:53,CPU_idle_time,57.797796
2023-09-05 17:31:53,CPU_idle_time,72.27383
2023-09-05 17:32:53,CPU_idle_time,55.944757
2023-09-05 17:33:53,CPU_idle_time,49.350358
2023-09-05 17:34:53,CPU_idle_time,53.842669
2023-09-05 17:35:53,CPU_idle_time,64.7135
2023-09-05 17:36:53,CPU_idle_time,65.075251
2023-09-05 17:37:53,CPU_idle_time,38.38301
2023-09-05 17:38:53,CPU_idle_time,25.017931
2023-09-05 17:39:53,CPU_idle_time,51.754716
2023-09-05 17:40:53,CPU_idle_time,63.577885
2023-09-05 17:41:53,CPU_idle_time,69.544465
2023-09-05 17:42:53,CPU_idle_time,52.014846
2023-09-05 17:43:53,CPU_idle_time,51.627241
2023-09-05 17:44:53,CPU_idle_time,43.623361
2023-09-05 17:45:53,CPU_idle_time,64.377334
2023-09-05 17:46:53,CPU_idle_time,68.464175
2023-09-05 17:47:53,CPU_idle_time,31.607351
2023-09-05 17:48:54,CPU_idle_time,47.702013
2023-09-05 17:49:53,CPU_idle_time,43.117781
2023-09-05 17:50:53,CPU_idle_time,51.121293
2023-09-05 17:51:53,CPU_idle_time,50.705694
2023-09-05 17:52:53,CPU_idle_time,39.878707
2023-09-05 17:53:53,CPU_idle_time,37.309384
2023-09-05 17:54:53,CPU_idle_time,41.341815
2023-09-05 17:55:53,CPU_idle_time,59.223379
2023-09-05 17:56:53,CPU_idle_time,60.345807
2023-09-05 17:57:53,CPU_idle_time,39.706754
2023-09-05 17:58:53,CPU_idle_time,38.888072
2023-09-05 17:59:53,CPU_idle_time,40.403445
2023-09-05 18:00:53,CPU_idle_time,62.202743
2023-09-05 18:01:53,CPU_idle_time,70.135293
2023-09-05 18:02:53,CPU_idle_time,39.795468
2023-09-05 18:03:53,CPU_idle_time,46.833557
2023-09-05 18:04:53,CPU_idle_time,35.30572
2023-09-05 18:05:53,CPU_idle_time,57.523046
2023-09-05 18:06:53,CPU_idle_time,70.494259
2023-09-05 18:07:53,CPU_idle_time,40.320792
2023-09-05 18:08:53,CPU_idle_time,29.684226
2023-09-05 18:09:53,CPU_idle_time,30.964171
2023-09-05 18:10:53,CPU_idle_time,65.983073
2023-09-05 18:11:53,CPU_idle_time,62.287506
2023-09-05 18:12:53,CPU_idle_time,30.123188
2023-09-05 18:13:53,CPU_idle_time,55.202997
2023-09-05 18:14:53,CPU_idle_time,50.205546
2023-09-05 18:15:53,CPU_idle_time,51.030636
2023-09-05 18:16:53,CPU_idle_time,61.903607
2023-09-05 18:17:53,CPU_idle_time,32.959592
2023-09-05 18:18:53,CPU_idle_time,45.916991
2023-09-05 18:19:53,CPU_idle_time,53.908967
2023-09-05 18:20:53,CPU_idle_time,62.996096
2023-09-05 18:21:53,CPU_idle_time,66.369321
2023-09-05 18:22:53,CPU_idle_time,54.322865
2023-09-05 18:23:53,CPU_idle_time,50.947353
2023-09-05 18:24:53,CPU_idle_time,46.868492
2023-09-05 18:25:53,CPU_idle_time,66.328188
2023-09-05 18:26:53,CPU_idle_time,70.861593
2023-09-05 18:27:53,CPU_idle_time,50.893407
2023-09-05 18:28:53,CPU_idle_time,53.564693
2023-09-05 18:29:53,CPU_idle_time,54.094518
2023-09-05 18:30:53,CPU_idle_time,59.628433
2023-09-05 18:31:53,CPU_idle_time,73.081434
2023-09-05 18:32:53,CPU_idle_time,57.915299
2023-09-05 18:33:53,CPU_idle_time,48.873874
2023-09-05 18:34:53,CPU_idle_time,55.212709
2023-09-05 18:35:53,CPU_idle_time,60.801564
2023-09-05 18:36:53,CPU_idle_time,64.492632
2023-09-05 18:37:53,CPU_idle_time,54.574639
2023-09-05 18:38:53,CPU_idle_time,45.383075
2023-09-05 18:39:53,CPU_idle_time,36.969874
2023-09-05 18:40:53,CPU_idle_time,68.169583
2023-09-05 18:42:55,CPU_idle_time,47.813039
2023-09-05 18:51:55,CPU_idle_time,60.923028
2023-09-05 18:53:53,CPU_idle_time,45.18546
2023-09-05 19:02:53,CPU_idle_time,49.017236
2023-09-05 19:06:53,CPU_idle_time,72.624718
2023-09-05 19:11:53,CPU_idle_time,67.191162
2023-09-05 19:12:53,CPU_idle_time,60.865887
2023-09-05 19:17:55,CPU_idle_time,50.304479
2023-09-05 19:24:06,CPU_idle_time,52.574465
2023-09-05 19:25:53,CPU_idle_time,55.491421
2023-09-05 19:26:53,CPU_idle_time,70.669456
2023-09-05 19:27:53,CPU_idle_time,54.682081
2023-09-05 19:35:53,CPU_idle_time,64.757461
2023-09-05 19:36:53,CPU_idle_time,72.265036
2023-09-05 19:37:53,CPU_idle_time,48.805252
2023-09-05 19:41:53,CPU_idle_time,69.446531
2023-09-05 19:43:54,CPU_idle_time,49.102785
2023-09-05 19:45:53,CPU_idle_time,64.57845
2023-09-05 19:46:53,CPU_idle_time,67.407284
2023-09-05 19:47:53,CPU_idle_time,48.795684
2023-09-05 19:55:53,CPU_idle_time,63.244819
2023-09-05 19:56:53,CPU_idle_time,70.585778
2023-09-05 19:57:53,CPU_idle_time,57.186377
2023-09-05 20:02:53,CPU_idle_time,51.647332
2023-09-05 20:07:53,CPU_idle_time,53.883755
2023-09-05 20:08:53,CPU_idle_time,49.006174
2023-09-05 20:12:53,CPU_idle_time,61.22006
2023-09-05 20:17:53,CPU_idle_time,41.189691
2023-09-05 20:19:54,CPU_idle_time,33.653217
2023-09-05 20:24:53,CPU_idle_time,44.645897
2023-09-05 20:31:53,CPU_idle_time,65.424154
2023-09-05 20:32:54,CPU_idle_time,53.709357
2023-09-05 20:33:54,CPU_idle_time,45.468154
2023-09-05 20:36:53,CPU_idle_time,72.726512
2023-09-05 20:38:53,CPU_idle_time,60.636825
2023-09-05 20:42:53,CPU_idle_time,62.104685
2023-09-05 20:53:54,CPU_idle_time,45.713224
2023-09-05 20:56:53,CPU_idle_time,72.48996
2023-09-05 20:57:53,CPU_idle_time,52.32676
2023-09-05 21:03:53,CPU_idle_time,43.827986
2023-09-05 21:09:53,CPU_idle_time,44.5793
2023-09-05 21:10:53,CPU_idle_time,59.615696
2023-09-05 21:14:54,CPU_idle_time,54.380734
2023-09-05 21:17:53,CPU_idle_time,51.385042
2023-09-05 21:19:53,CPU_idle_time,47.213923
2023-09-05 21:28:53,CPU_idle_time,42.800715
2023-09-05 21:29:53,CPU_idle_time,52.955795
2023-09-05 21:33:53,CPU_idle_time,53.179717
2023-09-05 21:35:53,CPU_idle_time,65.676246
2023-09-05 21:40:53,CPU_idle_time,48.935832
2023-09-05 21:43:53,CPU_idle_time,42.266054
2023-09-05 21:49:54,CPU_idle_time,45.601903
2023-09-05 21:50:56,CPU_idle_time,64.405113
2023-09-05 21:55:53,CPU_idle_time,62.374798
2023-09-05 21:56:53,CPU_idle_time,72.779826
2023-09-05 21:57:53,CPU_idle_time,54.057399
2023-09-05 22:01:53,CPU_idle_time,70.883955
2023-09-05 22:02:56,CPU_idle_time,61.627725
2023-09-05 22:06:53,CPU_idle_time,64.340112
2023-09-05 22:07:54,CPU_idle_time,60.306845
2023-09-05 22:11:53,CPU_idle_time,71.542197
2023-09-05 22:16:53,CPU_idle_time,73.234014
2023-09-05 22:21:53,CPU_idle_time,67.40313
2023-09-05 22:25:57,CPU_idle_time,66.756868
2023-09-05 22:29:54,CPU_idle_time,41.546789
2023-09-05 22:30:53,CPU_idle_time,60.120919
2023-09-05 22:34:04,CPU_idle_time,49.161049
2023-09-05 22:34:54,CPU_idle_time,49.447077
2023-09-05 22:35:53,CPU_idle_time,59.293665
2023-09-05 22:40:53,CPU_idle_time,60.040209
2023-09-05 22:41:53,CPU_idle_time,66.873169
2023-09-05 22:42:54,CPU_idle_time,58.102919
2023-09-05 22:43:53,CPU_idle_time,46.830617
2023-09-05 22:44:54,CPU_idle_time,44.478959
2023-09-05 22:45:53,CPU_idle_time,63.640781
2023-09-05 22:46:53,CPU_idle_time,72.428811
2023-09-05 22:56:53,CPU_idle_time,67.86043
2023-09-05 22:57:53,CPU_idle_time,50.03832
2023-09-05 23:03:53,CPU_idle_time,48.220574
2023-09-05 23:10:53,CPU_idle_time,63.914348
2023-09-05 23:11:53,CPU_idle_time,70.622226
2023-09-05 23:12:55,CPU_idle_time,49.106252
2023-09-05 23:13:53,CPU_idle_time,45.040953
2023-09-05 23:14:53,CPU_idle_time,42.791457
2023-09-05 23:20:54,CPU_idle_time,63.697739
2023-09-05 23:26:53,CPU_idle_time,73.959642
2023-09-05 23:27:53,CPU_idle_time,50.172824
2023-09-05 23:30:53,CPU_idle_time,55.97813
2023-09-05 23:32:03,CPU_idle_time,72.171152
2023-09-05 23:33:54,CPU_idle_time,50.986594
2023-09-05 23:37:53,CPU_idle_time,54.908614
2023-09-05 23:46:53,CPU_idle_time,72.039144
2023-09-05 23:47:53,CPU_idle_time,54.248416
2023-09-05 23:48:54,CPU_idle_time,50.890547
2023-09-05 23:54:53,CPU_idle_time,44.929682
2023-09-06 00:00:53,CPU_idle_time,54.746102
2023-09-06 00:10:53,CPU_idle_time,60.584118
2023-09-06 00:11:53,CPU_idle_time,70.046044
2023-09-06 00:12:53,CPU_idle_time,57.758283
2023-09-06 00:14:55,CPU_idle_time,42.877313
2023-09-06 00:16:53,CPU_idle_time,64.073704
2023-09-06 00:17:53,CPU_idle_time,47.60181
2023-09-06 00:18:54,CPU_idle_time,45.940429
2023-09-06 00:19:54,CPU_idle_time,41.653052
2023-09-06 00:20:53,CPU_idle_time,59.788488
2023-09-06 00:21:53,CPU_idle_time,72.748597
2023-09-06 00:28:53,CPU_idle_time,48.367685
2023-09-06 00:29:53,CPU_idle_time,45.460659
2023-09-06 00:35:53,CPU_idle_time,56.462695
2023-09-06 00:36:53,CPU_idle_time,72.565778
2023-09-06 00:37:54,CPU_idle_time,49.632214
2023-09-06 00:39:53,CPU_idle_time,49.16277
2023-09-06 00:42:53,CPU_idle_time,60.806715
2023-09-06 00:49:54,CPU_idle_time,47.78493
2023-09-06 00:50:53,CPU_idle_time,56.525246
2023-09-06 00:51:53,CPU_idle_time,72.918412
2023-09-06 00:54:54,CPU_idle_time,47.761862
2023-09-06 00:55:53,CPU_idle_time,61.608437
2023-09-06 00:56:53,CPU_idle_time,65.214847
2023-09-06 00:57:56,CPU_idle_time,53.718439
2023-09-06 01:01:53,CPU_idle_time,68.906368
2023-09-06 01:02:54,CPU_idle_time,51.257385
2023-09-06 01:06:53,CPU_idle_time,73.004184
2023-09-06 01:07:54,CPU_idle_time,51.400937
2023-09-06 01:10:01,CPU_idle_time,50.974367
2023-09-06 01:13:53,CPU_idle_time,45.071263
2023-09-06 01:19:54,CPU_idle_time,40.24013
2023-09-06 01:24:54,CPU_idle_time,50.022659
2023-09-06 01:27:53,CPU_idle_time,48.229175
2023-09-06 01:34:55,CPU_idle_time,44.940632
2023-09-06 01:39:53,CPU_idle_time,43.453398
2023-09-06 09:33:53,CPU_idle_time,77.409891
2023-09-06 09:34:53,CPU_idle_time,66.597095
2023-09-06 09:38:53,CPU_idle_time,71.862196
2023-09-06 09:42:53,CPU_idle_time,65.458191
2023-09-06 09:43:53,CPU_idle_time,70.318258
2023-09-06 09:49:53,CPU_idle_time,71.696063
2023-09-06 09:54:53,CPU_idle_time,64.666054
2023-09-06 09:57:53,CPU_idle_time,64.170362
2023-09-06 09:58:53,CPU_idle_time,72.728797
2023-09-06 10:03:53,CPU_idle_time,66.719559
2023-09-06 10:08:53,CPU_idle_time,63.919077
2023-09-06 10:12:53,CPU_idle_time,69.884654
2023-09-06 10:19:53,CPU_idle_time,71.230009
2023-09-06 10:20:53,CPU_idle_time,67.040603
2023-09-06 10:21:53,CPU_idle_time,69.242361
2023-09-06 10:24:53,CPU_idle_time,68.994647
2023-09-06 10:29:53,CPU_idle_time,66.028748
2023-09-06 10:31:53,CPU_idle_time,72.235235
2023-09-06 10:33:53,CPU_idle_time,72.030201
2023-09-06 10:34:53,CPU_idle_time,72.062641
2023-09-06 10:36:53,CPU_idle_time,67.850561
2023-09-06 10:38:53,CPU_idle_time,68.804421
2023-09-06 10:40:53,CPU_idle_time,71.174555
2023-09-06 10:43:07,CPU_idle_time,65.705424
2023-09-06 10:43:53,CPU_idle_time,72.17806
2023-09-06 10:44:53,CPU_idle_time,68.912698
2023-09-06 10:47:53,CPU_idle_time,68.987395
2023-09-06 10:49:53,CPU_idle_time,71.723849
2023-09-06 11:03:53,CPU_idle_time,62.545879
2023-09-06 11:09:53,CPU_idle_time,68.579327
2023-09-06 11:10:53,CPU_idle_time,72.07939
2023-09-06 11:11:53,CPU_idle_time,67.898963
2023-09-06 11:12:53,CPU_idle_time,69.300886
2023-09-06 11:18:53,CPU_idle_time,71.631146
2023-09-06 11:19:53,CPU_idle_time,71.743319
2023-09-06 11:24:53,CPU_idle_time,65.708505
2023-09-06 11:26:53,CPU_idle_time,64.742785
2023-09-06 11:34:53,CPU_idle_time,69.131779
2023-09-06 11:35:53,CPU_idle_time,66.396457
2023-09-06 11:36:53,CPU_idle_time,71.502591
2023-09-06 11:39:01,CPU_idle_time,70.164402
2023-09-06 11:40:53,CPU_idle_time,71.707236
2023-09-06 11:41:53,CPU_idle_time,69.939779
2023-09-06 11:47:53,CPU_idle_time,67.681597
2023-09-06 11:48:53,CPU_idle_time,71.550355
2023-09-06 11:49:53,CPU_idle_time,64.231928
2023-09-06 11:50:53,CPU_idle_time,69.921154
2023-09-06 11:51:53,CPU_idle_time,71.563703
2023-09-06 11:52:53,CPU_idle_time,64.97076
2023-09-06 11:56:53,CPU_idle_time,72.806649
2023-09-06 12:02:53,CPU_idle_time,68.445339
2023-09-06 12:03:53,CPU_idle_time,70.159739
2023-09-06 12:09:53,CPU_idle_time,72.0587
2023-09-06 12:10:53,CPU_idle_time,67.584481
2023-09-06 12:11:53,CPU_idle_time,71.553024
2023-09-06 12:12:53,CPU_idle_time,72.358609
2023-09-06 12:13:53,CPU_idle_time,68.707084
2023-09-06 12:27:53,CPU_idle_time,69.750711
2023-09-06 12:28:53,CPU_idle_time,72.683867
2023-09-06 12:29:53,CPU_idle_time,66.605259
2023-09-06 12:37:53,CPU_idle_time,67.427473
2023-09-06 12:38:53,CPU_idle_time,67.455671
2023-09-06 12:49:53,CPU_idle_time,63.665299
2023-09-06 12:50:53,CPU_idle_time,69.726922
2023-09-06 12:51:53,CPU_idle_time,71.920275
2023-09-06 12:58:53,CPU_idle_time,66.647108
2023-09-06 12:59:53,CPU_idle_time,71.748954
2023-09-06 13:00:53,CPU_idle_time,72.067553
2023-09-06 13:01:53,CPU_idle_time,66.825516
2023-09-06 13:02:53,CPU_idle_time,71.715649
2023-09-06 13:03:53,CPU_idle_time,65.389774
2023-09-06 13:04:53,CPU_idle_time,64.737764
2023-09-06 13:09:53,CPU_idle_time,65.254593
2023-09-06 13:10:53,CPU_idle_time,65.556112
2023-09-06 13:13:02,CPU_idle_time,68.804958
2023-09-06 13:18:53,CPU_idle_time,64.627837
2023-09-06 13:19:53,CPU_idle_time,67.376184
2023-09-06 13:28:53,CPU_idle_time,70.637444
2023-09-06 13:29:53,CPU_idle_time,70.455117
2023-09-06 13:30:53,CPU_idle_time,63.255736
2023-09-06 13:31:53,CPU_idle_time,71.283727
2023-09-06 13:37:53,CPU_idle_time,65.231594
2023-09-06 13:41:53,CPU_idle_time,72.757725
2023-09-06 13:42:53,CPU_idle_time,67.886383
2023-09-06 13:50:53,CPU_idle_time,59.443773
2023-09-06 13:51:53,CPU_idle_time,70.22678
2023-09-06 13:55:53,CPU_idle_time,53.935129
2023-09-06 14:02:54,CPU_idle_time,45.816673
2023-09-06 14:07:55,CPU_idle_time,26.313146
2023-09-06 14:11:02,CPU_idle_time,63.008733
2023-09-06 14:15:53,CPU_idle_time,53.689711
2023-09-06 14:17:53,CPU_idle_time,18.358531
2023-09-06 14:18:54,CPU_idle_time,28.277194
2023-09-06 14:25:53,CPU_idle_time,54.01642
2023-09-06 14:26:53,CPU_idle_time,62.185828
2023-09-06 14:28:54,CPU_idle_time,38.676676
2023-09-06 14:29:53,CPU_idle_time,50.378215
2023-09-06 14:35:53,CPU_idle_time,54.483361
2023-09-06 14:36:54,CPU_idle_time,59.37321
2023-09-06 14:37:53,CPU_idle_time,38.857227
2023-09-06 14:42:07,CPU_idle_time,62.381761
2023-09-06 14:42:54,CPU_idle_time,37.87474
2023-09-06 14:43:53,CPU_idle_time,30.532536
2023-09-06 14:47:53,CPU_idle_time,28.85669
2023-09-06 14:52:53,CPU_idle_time,23.781787
2023-09-06 14:57:53,CPU_idle_time,20.107295
2023-09-06 14:58:54,CPU_idle_time,42.368578
2023-09-06 15:03:55,CPU_idle_time,28.785802
2023-09-06 15:14:55,CPU_idle_time,44.340602
2023-09-06 15:15:53,CPU_idle_time,58.760718
2023-09-06 15:16:53,CPU_idle_time,71.208205
2023-09-06 15:17:54,CPU_idle_time,39.115874
2023-09-06 15:18:53,CPU_idle_time,33.539469
2023-09-06 15:19:53,CPU_idle_time,39.140688
2023-09-06 15:25:53,CPU_idle_time,63.593419
2023-09-06 15:26:56,CPU_idle_time,60.479974
2023-09-06 15:28:53,CPU_idle_time,47.961486
2023-09-06 15:30:53,CPU_idle_time,53.311444
2023-09-06 15:31:53,CPU_idle_time,68.581137
2023-09-06 15:35:53,CPU_idle_time,57.039011
2023-09-06 15:36:53,CPU_idle_time,63.653655
2023-09-06 15:37:53,CPU_idle_time,40.485408
2023-09-06 15:38:57,CPU_idle_time,38.923032
2023-09-06 15:44:53,CPU_idle_time,31.524769
2023-09-06 15:45:53,CPU_idle_time,57.906675
2023-09-06 15:46:55,CPU_idle_time,66.639702
2023-09-06 15:49:53,CPU_idle_time,32.179403
2023-09-06 15:50:53,CPU_idle_time,53.748907
2023-09-06 15:51:56,CPU_idle_time,58.034497
2023-09-06 15:53:53,CPU_idle_time,55.947204
2023-09-06 16:05:53,CPU_idle_time,44.944626
2023-09-06 16:07:01,CPU_idle_time,48.784428
2023-09-06 16:08:53,CPU_idle_time,2.923346
2023-09-06 16:17:00,CPU_idle_time,0.26244
2023-09-06 16:20:53,CPU_idle_time,9.051211
2023-09-06 16:45:53,CPU_idle_time,53.382792
2023-09-06 16:52:53,CPU_idle_time,0.307062
2023-09-06 17:18:55,CPU_idle_time,44.740336
2023-09-06 17:22:54,CPU_idle_time,51.690453
2023-09-06 17:27:55,CPU_idle_time,43.235382
2023-09-06 17:28:54,CPU_idle_time,41.836129
2023-09-06 17:35:53,CPU_idle_time,58.025193
2023-09-06 17:39:54,CPU_idle_time,28.549042
2023-09-06 17:52:53,CPU_idle_time,40.046941
2023-09-06 17:55:53,CPU_idle_time,48.916482
2023-09-06 17:59:53,CPU_idle_time,39.198645
2023-09-06 18:11:53,CPU_idle_time,71.358374
2023-09-06 18:15:53,CPU_idle_time,60.118276
2023-09-06 18:16:53,CPU_idle_time,66.408913
2023-09-06 18:18:53,CPU_idle_time,59.426292
2023-09-06 18:25:53,CPU_idle_time,61.066537
2023-09-06 18:28:55,CPU_idle_time,43.190807
2023-09-06 18:29:53,CPU_idle_time,38.111939
2023-09-06 18:30:53,CPU_idle_time,60.633117
2023-09-06 18:33:54,CPU_idle_time,43.452158
2023-09-06 18:42:53,CPU_idle_time,38.928151
2023-09-06 18:43:53,CPU_idle_time,40.00297
2023-09-06 18:48:53,CPU_idle_time,42.848691
2023-09-06 18:49:53,CPU_idle_time,48.435272
2023-09-06 18:51:53,CPU_idle_time,72.4858
2023-09-06 18:52:53,CPU_idle_time,54.044431
2023-09-06 18:53:53,CPU_idle_time,47.854661
2023-09-06 18:56:53,CPU_idle_time,71.098892
2023-09-06 18:57:56,CPU_idle_time,50.823636
2023-09-06 18:58:53,CPU_idle_time,44.61138
2023-09-06 19:03:53,CPU_idle_time,36.79128
2023-09-06 19:04:55,CPU_idle_time,38.175848
2023-09-06 19:06:53,CPU_idle_time,68.252646
2023-09-06 19:07:53,CPU_idle_time,40.007429
2023-09-06 19:10:53,CPU_idle_time,58.859885
2023-09-06 19:14:54,CPU_idle_time,46.511802
2023-09-06 19:18:53,CPU_idle_time,43.807391
2023-09-06 19:21:53,CPU_idle_time,73.190528
2023-09-06 19:24:53,CPU_idle_time,35.746307
2023-09-06 19:25:53,CPU_idle_time,58.431941
2023-09-06 19:28:53,CPU_idle_time,47.307605
2023-09-06 19:30:53,CPU_idle_time,54.237016
2023-09-06 19:31:53,CPU_idle_time,71.214154
2023-09-06 19:34:53,CPU_idle_time,48.648649
2023-09-06 19:38:53,CPU_idle_time,44.526583
2023-09-06 19:42:53,CPU_idle_time,52.302453
2023-09-06 19:45:53,CPU_idle_time,56.639305
2023-09-06 19:54:54,CPU_idle_time,50.276704
2023-09-06 19:56:53,CPU_idle_time,73.012552
2023-09-06 19:58:53,CPU_idle_time,41.595824
2023-09-06 20:02:53,CPU_idle_time,57.259619
2023-09-06 20:07:53,CPU_idle_time,59.108341
2023-09-06 20:10:53,CPU_idle_time,54.616132
2023-09-06 20:11:53,CPU_idle_time,73.053742
2023-09-06 20:12:53,CPU_idle_time,59.29337
2023-09-06 20:15:53,CPU_idle_time,58.182702
2023-09-06 20:18:53,CPU_idle_time,43.868313
2023-09-06 20:20:59,CPU_idle_time,68.853408
2023-09-06 20:22:54,CPU_idle_time,52.374771
2023-09-06 20:23:53,CPU_idle_time,41.747284
2023-09-06 20:26:53,CPU_idle_time,72.870293
2023-09-06 20:32:53,CPU_idle_time,60.361284
2023-09-06 20:36:53,CPU_idle_time,64.399867
2023-09-06 20:39:53,CPU_idle_time,36.459623
2023-09-06 20:40:53,CPU_idle_time,63.65637
2023-09-06 20:45:53,CPU_idle_time,57.252339
2023-09-06 20:53:53,CPU_idle_time,46.441414
2023-09-06 20:57:55,CPU_idle_time,46.411702
2023-09-06 20:58:53,CPU_idle_time,46.946909
2023-09-06 21:01:53,CPU_idle_time,72.727273
2023-09-06 21:02:53,CPU_idle_time,53.734959
2023-09-06 21:04:53,CPU_idle_time,44.628469
2023-09-06 21:05:53,CPU_idle_time,59.646432
2023-09-06 21:06:53,CPU_idle_time,71.030781
2023-09-06 21:10:53,CPU_idle_time,63.55019
2023-09-06 21:15:53,CPU_idle_time,64.476886
2023-09-06 21:20:53,CPU_idle_time,57.94089
2023-09-06 21:24:53,CPU_idle_time,41.989769
2023-09-06 21:25:53,CPU_idle_time,63.827031
2023-09-06 21:30:53,CPU_idle_time,60.644065
2023-09-06 21:34:53,CPU_idle_time,52.731845
2023-09-06 21:36:01,CPU_idle_time,66.466524
2023-09-06 21:39:53,CPU_idle_time,39.916121
2023-09-06 21:40:53,CPU_idle_time,64.526093
2023-09-06 21:41:53,CPU_idle_time,71.674465
2023-09-06 21:44:53,CPU_idle_time,43.812934
2023-09-06 21:46:53,CPU_idle_time,73.481357
2023-09-06 21:48:53,CPU_idle_time,41.370332
2023-09-06 21:49:54,CPU_idle_time,43.942658
2023-09-06 21:55:53,CPU_idle_time,63.05551
2023-09-06 21:56:53,CPU_idle_time,74.500167
2023-09-06 21:57:53,CPU_idle_time,52.140921
2023-09-06 21:59:53,CPU_idle_time,37.64946
2023-09-06 22:00:53,CPU_idle_time,62.019972
2023-09-06 22:04:56,CPU_idle_time,40.974233
2023-09-06 22:07:54,CPU_idle_time,53.715158
2023-09-06 22:08:53,CPU_idle_time,42.138272
2023-09-06 22:10:53,CPU_idle_time,61.992263
2023-09-06 22:13:53,CPU_idle_time,44.775562
2023-09-06 22:15:53,CPU_idle_time,66.197068
2023-09-06 22:23:53,CPU_idle_time,51.160154
2023-09-06 22:31:53,CPU_idle_time,70.314717
2023-09-06 22:34:53,CPU_idle_time,44.930447
2023-09-06 22:41:53,CPU_idle_time,70.460999
2023-09-06 22:44:53,CPU_idle_time,46.150379
2023-09-06 22:48:09,CPU_idle_time,34.199867
2023-09-06 22:48:53,CPU_idle_time,54.670372
2023-09-06 22:52:53,CPU_idle_time,52.604407
2023-09-06 22:54:53,CPU_idle_time,53.040695
2023-09-06 22:56:53,CPU_idle_time,73.809524
2023-09-06 22:57:53,CPU_idle_time,57.392463
2023-09-06 22:58:54,CPU_idle_time,46.267302
2023-09-06 23:03:53,CPU_idle_time,53.301602
2023-09-06 23:04:55,CPU_idle_time,47.376346
2023-09-06 23:05:53,CPU_idle_time,55.859059
2023-09-06 23:06:53,CPU_idle_time,73.39365
2023-09-06 23:08:53,CPU_idle_time,42.217899
2023-09-06 23:14:54,CPU_idle_time,46.414042
2023-09-06 23:19:53,CPU_idle_time,54.947738
2023-09-07 00:24:53,CPU_idle_time,14.815914
2023-09-07 00:26:53,CPU_idle_time,76.545272
2023-09-07 00:27:53,CPU_idle_time,68.410885
2023-09-07 00:31:53,CPU_idle_time,73.279624
2023-09-07 00:32:53,CPU_idle_time,66.580268
2023-09-07 00:37:53,CPU_idle_time,71.303111
2023-09-07 00:40:53,CPU_idle_time,72.194754
2023-09-07 00:41:53,CPU_idle_time,70.265279
2023-09-07 00:45:53,CPU_idle_time,63.284056
2023-09-07 00:46:53,CPU_idle_time,72.930948
2023-09-07 00:49:53,CPU_idle_time,72.828732
2023-09-07 00:52:53,CPU_idle_time,72.982691
2023-09-07 00:53:53,CPU_idle_time,73.088174
2023-09-07 00:57:53,CPU_idle_time,65.512338
2023-09-07 01:00:14,CPU_idle_time,71.693542
2023-09-07 01:01:53,CPU_idle_time,72.714322
2023-09-07 01:06:53,CPU_idle_time,67.889065
2023-09-07 01:07:53,CPU_idle_time,71.508801
2023-09-07 01:14:53,CPU_idle_time,71.976128
2023-09-07 01:17:53,CPU_idle_time,62.109048
2023-09-07 01:22:53,CPU_idle_time,72.064879
2023-09-07 01:25:53,CPU_idle_time,72.244078
2023-09-07 01:26:53,CPU_idle_time,67.034898
2023-09-07 01:34:53,CPU_idle_time,67.583612
2023-09-07 01:36:53,CPU_idle_time,72.606182
2023-09-07 01:38:53,CPU_idle_time,68.344482
2023-09-07 01:40:53,CPU_idle_time,68.463274
2023-09-07 01:47:53,CPU_idle_time,68.682469
2023-09-07 01:48:53,CPU_idle_time,73.191561
2023-09-07 01:56:53,CPU_idle_time,72.47238
2023-09-07 01:57:53,CPU_idle_time,71.321007
2023-09-07 02:00:53,CPU_idle_time,72.146694
2023-09-07 09:37:53,CPU_idle_time,21.606402
2023-09-07 09:40:53,CPU_idle_time,70.348059
2023-09-07 09:43:53,CPU_idle_time,68.486726
2023-09-07 09:56:53,CPU_idle_time,72.998745
2023-09-07 09:57:53,CPU_idle_time,68.99724
2023-09-07 10:01:53,CPU_idle_time,65.316181
2023-09-07 10:05:53,CPU_idle_time,72.710546
2023-09-07 10:06:53,CPU_idle_time,73.700946
